42540619683859152163791880529096212480,42540619683860361089611495158270918655,47610,RWTH Aachen University
42540619683868823570348797562493861888,42540619683870032496168412191668568063,42512,X-COM LLC
42540619683873659273627256079192686592,42540619683874868199446870708367392767,43099,Curie Point AB
42540619683878494976905714595891511296,42540619683879703902725329225066217471,197942,Forsakringskassan
42540619683888166383462631629289160704,42540619683889375309282246258463866879,204186,BILLY Remi
42540619683893002086741090145987985408,42540619683894211012560704775162691583,35332,DataWeb B.V.
42540619683902673493298007179385634816,42540619683903882419117621808560340991,203766,Infoservice Technology OOO
42540619683917180603133382729482108928,42540619683918389528952997358656815103,213366,Albin Hakanson
42540619683922016306411841246180933632,42540619683923225232231455875355639807,47769,Elektrobau Mulfingen GmbH trading as ebm-papst Mulfingen GmbH & Co. KG
42540619683941359119525675312976232448,42540619683942568045345289942150938623,215392,Jose Socrates Reviejo Bermejo
42540619683951030526082592346373881856,42540619683952239451902206975548588031,202729,Jennifer Graul
42540619683955866229361050863072706560,42540619683957075155180665492247412735,197357,Chrominance SRL
42540619684018730371981011580157427712,42540619684019939297800626209332133887,21430,WIA spol. s.r.o.
42540619684028401778537928613555077120,42540619684029610704357543242729783295,43541,VSHosting s.r.o.
42540619684033237481816387130253901824,42540619684034446407636001759428607999,35592,Coolhousing s.r.o.
42540619684047744591651762680350375936,42540619684048953517471377309525082111,212900,Pere Tuset-Peiro
42540619684062251701487138230446850048,42540619684063460627306752859621556223,56841,Ozkan TOPAL
42540619684067087404765596747145674752,42540619684068296330585211376320380927,56841,Ozkan TOPAL
42540619684071923108044055263844499456,42540619684073132033863669893019205631,56841,Ozkan TOPAL
42540619684076758811322513780543324160,42540619684077967737142128409718030335,209845,Jacob Willem de Vos
42540619684096101624436347847338622976,42540619684097310550255962476513329151,201377,Nicolas Blume
42540619684100937327714806364037447680,42540619684102146253534420993212153855,25394,MK Netzdienste Verwaltungs GmbH trading as MK Netzdienste GmbH & Co. KG
42540619684105773030993264880736272384,42540619684106981956812879509910978559,211992,Wei Tang
42540619684115444437550181914133921792,42540619684116653363369796543308627967,212913,FOP Hornostay Mykhaylo Ivanovych
42540619684120280140828640430832746496,42540619684121489066648255060007452671,201572,ECO-INITIATIVE LLC
42540619684129951547385557464230395904,42540619684131160473205172093405102079,44014,OOO NPO VMI
42540619684139622953942474497628045312,42540619684140831879762089126802751487,211207,Lewin Steiner
42540619684144458657220933014326870016,42540619684145667583040547643501576191,201190,Voxbee Services SRL
42540619684149294360499391531025694720,42540619684150503286319006160200400895,210562,WURZELLOS LLC
42540619684154130063777850047724519424,42540619684155338989597464676899225599,201257,Johannes Behrndt
42540619684158965767056308564423344128,42540619684160174692875923193598050303,12695,LLC Digital Network
42540619684168637173613225597820993536,42540619684169846099432840226995699711,201034,INTEHRAL SERVICE PLUS LLC
42540619684173472876891684114519818240,42540619684174681802711298743694524415,200856,Evangelische Heimstiftung GmbH
42540619684187979986727059664616292352,42540619684189188912546674293790998527,3223,Voxility LLP
42540619684192815690005518181315117056,42540619684194024615825132810489823231,202309,Radibase EOOD
42540619684197651393283976698013941760,42540619684198860319103591327188647935,200360,Cooper Greer
42540619684202487096562435214712766464,42540619684203696022382049843887472639,200360,Cooper Greer
42540619684207322799840893731411591168,42540619684208531725660508360586297343,200372,Lars Ewald
42540619684212158503119352248110415872,42540619684213367428938966877285122047,200368,Abnormal Frequency Single Member P.C.
42540619684216994206397810764809240576,42540619684218203132217425393983946751,212354,Albert Soendergaard Pedersen
42540619684221829909676269281508065280,42540619684223038835495883910682771455,200305,Sasa Ristic
42540619684226665612954727798206889984,42540619684227874538774342427381596159,200258,Mike Bressem
42540619684236337019511644831604539392,42540619684237545945331259460779245567,202520,SkyPass Solutions Sp. z.o.o.
42540619684241172722790103348303364096,42540619684242381648609717977478070271,207239,LLC G&G-Telecom
42540619684255679832625478898399838208,42540619684256888758445093527574544383,200270,Ezequiel Salomon Campos Lopez
42540619684270186942460854448496312320,42540619684271395868280469077671018495,2116,GLOBALCONNECT AS
42540619684275022645739312965195137024,42540619684276231571558927594369843199,213472,Dr. Josef Koehr
42540619684284694052296229998592786432,42540619684285902978115844627767492607,3320,Deutsche Telekom AG
42540619684289529755574688515291611136,42540619684290738681394303144466317311,44499,GRASS-MERKUR GmbH & Co. KG
42540619684294365458853147031990435840,42540619684295574384672761661165142015,210761,"Pudu, LLC"
42540619684299201162131605548689260544,42540619684300410087951220177863966719,56762,"Olympic Input/Output, LLC"
42540619684304036865410064065388085248,42540619684305245791229678694562791423,47689,"Pudu, LLC"
42540619684313708271966981098785734656,42540619684314917197786595727960440831,199789,Route 128 GmbH
42540619684376572414586941815870455808,42540619684377781340406556445045161983,60802,Kevin Buehl
42540619684395915227700775882665754624,42540619684397124153520390511840460799,51019,Kjartan Hrafnkelsson
42540619684400750930979234399364579328,42540619684401959856798849028539285503,197209,STN STORITVE d.o.o.
42540619684405586634257692916063404032,42540619684406795560077307545238110207,206271,Fatih Unlu
42540619684415258040814609949461053440,42540619684416466966634224578635759615,199545,Stacket Group ApS
42540619684420093744093068466159878144,42540619684421302669912683095334584319,16509,"Amazon.com, Inc."
42540619684424929447371526982858702848,42540619684426138373191141612033409023,199591,Evaldo Gardenal
42540619684434600853928444016256352256,42540619684435809779748058645431058431,60393,Hammer GmbH trading as Hammer GmbH & Co. KG
42540619684453943667042278083051651072,42540619684455152592861892712226357247,214913,Joel Reis da Conceicao trading as WebTejo
42540619684463615073599195116449300480,42540619684464823999418809745624006655,210152,Jon Arve Vanvik
42540619684468450776877653633148125184,42540619684469659702697268262322831359,205740,Alexander Doerr
42540619684478122183434570666545774592,42540619684479331109254185295720480767,1257,Tele2 Sverige AB
42540619684482957886713029183244599296,42540619684484166812532643812419305471,57701,Myszkowska Telewizja Kablowa Sp. z o.o.
42540619684487793589991487699943424000,42540619684489002515811102329118130175,199392,SHIZHENG NIE
42540619684492629293269946216642248704,42540619684493838219089560845816954879,25400,Telia Norge AS
42540619684502300699826863250039898112,42540619684503509625646477879214604287,199384,MIKA.PRO Przemyslaw Mika
42540619684507136403105321766738722816,42540619684508345328924936395913428991,208069,Cecile Morange
42540619684516807809662238800136372224,42540619684518016735481853429311078399,199195,ANOTHER CALPE CONSULTING CONCEPT S.L.
42540619684521643512940697316835196928,42540619684522852438760311946009903103,206105,floLIVE Bulgaria Ltd.
42540619684526479216219155833534021632,42540619684527688142038770462708727807,199471,Marcel Straub
42540619684531314919497614350232846336,42540619684532523845317228979407552511,208378,BIG IT AG
42540619684555493435889906933726969856,42540619684556702361709521562901676031,2119,Telenor Norge AS
42540619684560329139168365450425794560,42540619684561538064987980079600500735,206081,Jordan Savoca
42540619684570000545725282483823443968,42540619684571209471544897112998150143,49747,QHost LLC
42540619684579671952282199517221093376,42540619684580880878101814146395799551,198824,Qasim Lone
42540619684599014765396033584016392192,42540619684600223691215648213191098367,3320,Deutsche Telekom AG
42540619684623193281788326167510515712,42540619684624402207607940796685221887,21013,eww ag
42540619684628028985066784684209340416,42540619684629237910886399313384046591,3320,Deutsche Telekom AG
42540619684632864688345243200908165120,42540619684634073614164857830082871295,198627,"Shoptet, a.s."
42540619684637700391623701717606989824,42540619684638909317443316346781695999,198893,ITF-Systemhaus GmbH
42540619684642536094902160234305814528,42540619684643745020721774863480520703,198378,Michel Stam
42540619684647371798180618751004639232,42540619684648580724000233380179345407,198378,Michel Stam
42540619684652207501459077267703463936,42540619684653416427278691896878170111,198378,Michel Stam
42540619684661878908015994301101113344,42540619684663087833835608930275819519,201808,KOESIO Networks SAS
42540619684666714611294452817799938048,42540619684667923537114067446974644223,197983,MONOGO SP. Z O.O.
42540619684695728830965203917992886272,42540619684696937756784818547167592447,197404,Informational systems LLC
42540619684700564534243662434691710976,42540619684701773460063277063866417151,16024,GELSEN-NET Kommunikationsgesellschaft mbH
42540619684705400237522120951390535680,42540619684706609163341735580565241855,58291,ColoCenter b.v.
42540619684710235940800579468089360384,42540619684711444866620194097264066559,60274,EDV Consulting Zoichter GmbH
42540619684715071644079037984788185088,42540619684716280569898652613962891263,43292,BITMARCK GmbH
42540619684719907347357496501487009792,42540619684721116273177111130661715967,29074,FAUST ISP LTD.
42540619684744085863749789084981133312,42540619684745294789569403714155839487,30827,Extraordinary Managed Services Ltd
42540619684753757270306706118378782720,42540619684754966196126320747553488895,43397,items management GmbH trading as 'items GmbH & Co. KG'
42540619684763428676863623151776432128,42540619684764637602683237780951138303,216391,Greg Richardson
42540619684768264380142081668475256832,42540619684769473305961696297649963007,215689,GW St. Poelten Integrative Betriebe GmbH
42540619684773100083420540185174081536,42540619684774309009240154814348787711,3209,Vodafone GmbH
42540619684787607193255915735270555648,42540619684788816119075530364445261823,216316,COCON Systemy Komputerowe Sp. z o.o.
42540619684792442896534374251969380352,42540619684793651822353988881144086527,50832,"JSC ""Publishing House ""Rossiyskaya gazeta"""
42540619684802114303091291285367029760,42540619684803323228910905914541735935,42708,GleSYS AB
42540619684811785709648208318764679168,42540619684812994635467822947939385343,62131,GleSYS AB
42540619684816621412926666835463503872,42540619684817830338746281464638210047,216091,eth0 AS
42540619684821457116205125352162328576,42540619684822666042024739981337034751,216233,Lucas Neuber
42540619684840799929318959418957627392,42540619684842008855138574048132333567,216105,Foerderung von Wissenschaft und Technik an Schulen
42540619684850471335875876452355276800,42540619684851680261695491081529982975,215936,Lilian Rodriguez
42540619684860142742432793485752926208,42540619684861351668252408114927632383,20792,VISTEC Internet Service GmbH
42540619684864978445711252002451750912,42540619684866187371530866631626457087,215912,Maj Michal
